2.855389,12.000000,0.416667,0.250000,0.000000,0.000000.1,0.000000.2
4.772892,129.0,0.348837,0.209302,1.0,0.0,0.0
4.784758,136.0,0.338235,0.25,1.0,0.0,0.0
4.78655,143.0,0.328671,0.251748,1.0,0.0,0.0
4.7315949999999996,150.0,0.32,0.28,1.0,0.0,0.0
4.6958779999999996,157.0,0.312102,0.29299400000000003,1.0,0.0,0.0
4.663208,164.0,0.30487800000000004,0.31097600000000003,1.0,0.0,0.0
4.618030999999999,171.0,0.298246,0.333333,1.0,0.0,0.0
4.604611,178.0,0.292135,0.342697,1.0,0.0,0.0
4.566368,185.0,0.286486,0.367568,1.0,0.0,0.0
4.645089,115.0,0.408696,0.095652,2.0,0.0,0.0
4.685941000000001,118.0,0.423729,0.076271,2.0,0.0,0.0
4.7741940000000005,128.0,0.375,0.15625,1.0,0.0,0.0
4.767767,135.0,0.36296300000000004,0.19259300000000001,1.0,0.0,0.0
4.821572,142.0,0.352113,0.23239400000000002,1.0,0.0,0.0
4.780168,149.0,0.34228200000000003,0.24161100000000002,1.0,0.0,0.0
4.739593,156.0,0.333333,0.269231,1.0,0.0,0.0
4.7257489999999995,163.0,0.325153,0.282209,1.0,0.0,0.0
4.678332,170.0,0.31764699999999996,0.30588200000000004,1.0,0.0,0.0
4.657396,177.0,0.310734,0.32768400000000003,1.0,0.0,0.0
4.622143,184.0,0.304348,0.342391,1.0,0.0,0.0
4.586836,191.0,0.298429,0.34555,1.0,0.0,0.0
4.634395,112.0,0.40178600000000003,0.107143,2.0,0.0,0.0
4.621839,115.0,0.417391,0.104348,2.0,0.0,0.0
4.779251,125.0,0.368,0.192,1.0,0.0,0.0
4.782738,132.0,0.356061,0.204545,1.0,0.0,0.0
4.779032,139.0,0.34532399999999996,0.22302199999999997,1.0,0.0,0.0
4.786536,146.0,0.33561599999999997,0.253425,1.0,0.0,0.0
4.737095,153.0,0.326797,0.27451,1.0,0.0,0.0
4.726432,160.0,0.31875,0.3,1.0,0.0,0.0
4.6663559999999995,167.0,0.311377,0.311377,1.0,0.0,0.0
4.615316,174.0,0.304598,0.327586,1.0,0.0,0.0
4.58371,181.0,0.29834299999999997,0.348066,1.0,0.0,0.0
4.540067,188.0,0.292553,0.361702,1.0,0.0,0.0
4.631092,115.0,0.408696,0.086957,2.0,0.0,0.0
4.659787000000001,118.0,0.423729,0.10169500000000001,2.0,0.0,0.0
4.748061,128.0,0.375,0.1875,1.0,0.0,0.0
4.823276,135.0,0.36296300000000004,0.214815,1.0,0.0,0.0
4.78107,142.0,0.352113,0.21831,1.0,0.0,0.0
4.774431,149.0,0.34228200000000003,0.248322,1.0,0.0,0.0
4.7469339999999995,156.0,0.333333,0.27564099999999997,1.0,0.0,0.0
4.702735,163.0,0.325153,0.294479,1.0,0.0,0.0
4.670914,170.0,0.31764699999999996,0.30588200000000004,1.0,0.0,0.0
4.6327370000000005,177.0,0.310734,0.322034,1.0,0.0,0.0
4.576251,184.0,0.304348,0.336957,1.0,0.0,0.0
4.553514,191.0,0.298429,0.350785,1.0,0.0,0.0
4.652051999999999,109.0,0.394495,0.09174299999999999,2.0,0.0,0.0
4.6324190000000005,112.0,0.410714,0.089286,2.0,0.0,0.0
4.831293,122.0,0.360656,0.180328,1.0,0.0,0.0
4.820501999999999,129.0,0.348837,0.209302,1.0,0.0,0.0
4.7883629999999995,136.0,0.338235,0.24264699999999997,1.0,0.0,0.0
4.763857,143.0,0.328671,0.265734,1.0,0.0,0.0
4.758262,150.0,0.32,0.28,1.0,0.0,0.0
4.700686,157.0,0.312102,0.29299400000000003,1.0,0.0,0.0
4.6918050000000004,164.0,0.30487800000000004,0.323171,1.0,0.0,0.0
4.66791,171.0,0.298246,0.333333,1.0,0.0,0.0
4.620088,178.0,0.292135,0.353933,1.0,0.0,0.0
4.551476,185.0,0.286486,0.356757,1.0,0.0,0.0
3.980177,58.0,0.568966,0.137931,2.0,0.0,0.0
3.9780580000000003,58.0,0.568966,0.137931,2.0,0.0,0.0
4.14032,32.0,0.5,0.125,1.0,0.0,0.0
3.9917290000000003,32.0,0.5,0.125,1.0,0.0,0.0
4.005925,70.0,0.471429,0.171429,2.0,0.0,0.0
4.149525,70.0,0.471429,0.171429,2.0,0.0,0.0
4.197527,64.0,0.453125,0.21875,2.0,0.0,0.0
4.093543,64.0,0.453125,0.1875,2.0,0.0,0.0
3.690575,62.0,0.532258,0.12903199999999998,2.0,0.0,0.0
3.81576,62.0,0.532258,0.12903199999999998,2.0,0.0,0.0
4.22269,41.0,0.43902399999999997,0.146341,2.0,0.0,0.0
4.247557,41.0,0.43902399999999997,0.146341,2.0,0.0,0.0
4.202274,148.0,0.405405,0.412162,0.0,0.0,0.0
4.310556,148.0,0.405405,0.412162,0.0,0.0,0.0
4.473433,276.0,0.434783,0.34420300000000004,2.0,0.0,0.0
4.469303,250.0,0.412,0.364,1.0,0.0,0.0
4.5000800000000005,288.0,0.416667,0.336806,2.0,0.0,0.0
4.452903,282.0,0.41134799999999994,0.358156,2.0,0.0,0.0
4.411325,280.0,0.428571,0.33928600000000003,2.0,0.0,0.0
4.548896,259.0,0.405405,0.359073,2.0,0.0,0.0
4.0449,360.0,0.48611099999999996,0.275,2.0,0.0,0.0
4.0110589999999995,334.0,0.473054,0.284431,1.0,0.0,0.0
4.066714,372.0,0.47043,0.282258,2.0,0.0,0.0
4.053987,366.0,0.467213,0.281421,2.0,0.0,0.0
3.9745169999999996,364.0,0.48076899999999995,0.271978,2.0,0.0,0.0
4.0936449999999995,343.0,0.466472,0.28571399999999997,2.0,0.0,0.0
4.013739,341.0,0.49853400000000003,0.290323,2.0,0.0,0.0
3.974962,315.0,0.48571400000000003,0.301587,1.0,0.0,0.0
4.034187999999999,353.0,0.48158599999999996,0.29745,2.0,0.0,0.0
4.0586910000000005,347.0,0.478386,0.28530300000000003,2.0,0.0,0.0
3.9747529999999998,345.0,0.49275399999999997,0.286957,2.0,0.0,0.0
4.0339,324.0,0.47839499999999996,0.302469,2.0,0.0,0.0
4.032709,431.0,0.47099799999999997,0.301624,2.0,0.0,0.0
4.0446800000000005,405.0,0.45925900000000003,0.311111,1.0,0.0,0.0
4.088331,443.0,0.458239,0.302483,2.0,0.0,0.0
4.096353,437.0,0.45537799999999995,0.302059,2.0,0.0,0.0
4.024178,435.0,0.466667,0.29885100000000003,2.0,0.0,0.0
4.0950120000000005,414.0,0.45410600000000007,0.311594,2.0,0.0,0.0
4.397224,233.0,0.412017,0.377682,0.0,0.0,0.0
3.9964199999999996,106.0,0.528302,0.23584899999999998,0.0,0.0,0.0
3.857453,300.0,0.48,0.28,0.0,0.0,0.0
3.885564,280.0,0.478571,0.321429,0.0,0.0,0.0
4.431721,44.0,0.295455,0.318182,1.0,0.0,0.0
4.479503,41.0,0.268293,0.341463,1.0,0.0,0.0
4.426513,47.0,0.31914899999999996,0.29787199999999997,1.0,0.0,0.0
4.477175,44.0,0.295455,0.318182,1.0,0.0,0.0
4.426513,47.0,0.31914899999999996,0.29787199999999997,1.0,0.0,0.0
4.416415,53.0,0.358491,0.283019,2.0,0.0,0.0
4.418634,50.0,0.34,0.3,2.0,0.0,0.0
4.362075,56.0,0.375,0.267857,2.0,0.0,0.0
4.364436,53.0,0.358491,0.283019,2.0,0.0,0.0
4.32636,56.0,0.375,0.267857,2.0,0.0,0.0
4.544672,141.0,0.347518,0.397163,1.0,0.0,0.0
4.57169,138.0,0.34058,0.40579699999999996,1.0,0.0,0.0
4.519593,144.0,0.354167,0.388889,1.0,0.0,0.0
4.545955,141.0,0.347518,0.397163,1.0,0.0,0.0
4.531916000000001,144.0,0.354167,0.388889,1.0,0.0,0.0
4.050808999999999,59.0,0.491525,0.20339000000000002,2.0,0.0,0.0
4.268344,33.0,0.363636,0.24242399999999997,1.0,0.0,0.0
4.192475,71.0,0.408451,0.253521,2.0,0.0,0.0
4.212871,65.0,0.384615,0.24615399999999998,2.0,0.0,0.0
3.8864669999999997,63.0,0.46031700000000003,0.190476,2.0,0.0,0.0
4.442929,42.0,0.333333,0.214286,2.0,0.0,0.0
4.391630999999999,98.0,0.489796,0.255102,2.0,0.0,0.0
4.439323,72.0,0.43055600000000005,0.291667,1.0,0.0,0.0
4.3934050000000004,110.0,0.43636400000000003,0.26363600000000004,2.0,0.0,0.0
4.400281,104.0,0.42307700000000004,0.278846,2.0,0.0,0.0
4.230608,102.0,0.470588,0.245098,2.0,0.0,0.0
4.5815269999999995,81.0,0.407407,0.283951,2.0,0.0,0.0
4.276889,74.0,0.472973,0.243243,2.0,0.0,0.0
4.261508999999999,48.0,0.375,0.291667,1.0,0.0,0.0
4.221804,86.0,0.406977,0.232558,2.0,0.0,0.0
4.179952,80.0,0.3875,0.25,2.0,0.0,0.0
3.9317660000000005,78.0,0.448718,0.230769,2.0,0.0,0.0
4.382521,57.0,0.350877,0.263158,2.0,0.0,0.0
4.460014,154.0,0.441558,0.318182,2.0,0.0,0.0
4.490776,128.0,0.398438,0.351562,1.0,0.0,0.0
4.433623000000001,166.0,0.40963900000000003,0.319277,2.0,0.0,0.0
4.506076,160.0,0.4,0.31875,2.0,0.0,0.0
4.3414410000000005,158.0,0.43038000000000004,0.310127,2.0,0.0,0.0
4.556751,137.0,0.386861,0.350365,2.0,0.0,0.0
4.556751,137.0,0.386861,0.350365,2.0,0.0,0.0
4.556751,137.0,0.386861,0.350365,2.0,0.0,0.0
4.3986220000000005,81.0,0.493827,0.061728,0.0,0.0,1.0
4.043337,38.0,0.605263,0.052632000000000005,0.0,0.0,1.0
5.910005,495.0,0.20202,0.367677,0.0,0.0,1.0
3.4613199999999997,18.0,0.833333,0.055555999999999994,0.0,0.0,1.0
2.584963,12.0,0.75,0.083333,0.0,0.0,1.0
3.572624,22.0,0.590909,0.318182,0.0,0.0,1.0
4.75168,318.0,0.41509399999999996,0.075472,0.0,0.0,1.0
3.4955589999999996,108.0,0.583333,0.083333,0.0,0.0,1.0
3.900153,35.0,0.657143,0.05714299999999999,0.0,0.0,1.0
4.545915,48.0,0.375,0.083333,0.0,0.0,1.0
3.917934,94.0,0.56383,0.265957,0.0,0.0,1.0
4.189123,39.0,0.230769,0.025641000000000004,0.0,0.0,1.0
4.331976999999999,33.0,0.515152,0.151515,0.0,0.0,1.0
5.0560480000000005,591.0,0.407783,0.115059,0.0,0.0,1.0
4.6474269999999995,273.0,0.479853,0.07326,0.0,0.0,1.0
4.914826000000001,964.0,0.40975100000000003,0.060166,0.0,0.0,1.0
4.543801,358.0,0.550279,0.083799,0.0,0.0,1.0
4.898492,524.0,0.35686999999999997,0.188931,0.0,94.0,1.0
4.524491,119.0,0.218487,0.294118,0.0,0.0,1.0
4.179129,94.0,0.521277,0.06383,0.0,0.0,1.0
4.903932,598.0,0.443144,0.177258,0.0,0.0,1.0
3.1820060000000003,14.0,0.785714,0.07142899999999999,0.0,0.0,1.0
3.3248629999999997,14.0,0.785714,0.07142899999999999,0.0,0.0,1.0
5.025689,516.0,0.42441899999999994,0.10271300000000001,0.0,0.0,1.0
4.014439,35.0,0.657143,0.05714299999999999,0.0,0.0,1.0
5.552739,570.0,0.21052600000000002,0.32105300000000003,0.0,0.0,1.0
4.538505000000001,270.0,0.385185,0.12963,0.0,0.0,1.0
3.9647699999999997,52.0,0.673077,0.05769199999999999,0.0,0.0,1.0
3.030639,16.0,0.5625,0.0,0.0,0.0,1.0
3.219528,17.0,0.8235290000000001,0.058824,0.0,0.0,1.0
4.023137,23.0,0.391304,0.086957,0.0,0.0,1.0
4.733547,163.0,0.233129,0.055215,0.0,0.0,1.0
5.380848,147.0,0.265306,0.25850300000000004,0.0,0.0,1.0
3.625,16.0,0.0625,0.0625,0.0,0.0,1.0
3.945933,94.0,0.56383,0.265957,0.0,0.0,1.0
3.6648,411.0,0.549878,0.07542599999999999,0.0,0.0,1.0
5.439355,551.0,0.154265,0.5190560000000001,0.0,0.0,1.0
4.495316000000001,65.0,0.338462,0.046154,0.0,0.0,1.0
3.62382,56.0,0.553571,0.089286,0.0,0.0,1.0
4.052887,49.0,0.6122449999999999,0.061224,0.0,0.0,1.0
4.047254,96.0,0.677083,0.052083000000000004,0.0,0.0,1.0
4.196604,154.0,0.5389609999999999,0.272727,0.0,0.0,1.0
5.803513,521.0,0.22840700000000003,0.37044099999999996,0.0,0.0,1.0
4.305848,63.0,0.47618999999999995,0.06349199999999999,0.0,0.0,1.0
3.75,16.0,0.5625,0.0625,0.0,0.0,1.0
4.391139,81.0,0.493827,0.061728,0.0,0.0,1.0
4.309675,302.0,0.483444,0.22516599999999998,0.0,0.0,1.0
4.804195,368.0,0.394022,0.081522,0.0,0.0,1.0
4.20841,27.0,0.296296,0.074074,0.0,0.0,1.0
4.681051999999999,59.0,0.44067799999999996,0.118644,0.0,0.0,1.0
3.8793339999999996,94.0,0.56383,0.265957,0.0,0.0,1.0
4.846188,95.0,0.33684200000000003,0.063158,0.0,0.0,1.0
3.400964,549.0,0.892532,0.030964999999999996,0.0,0.0,1.0
4.236695,131.0,0.465649,0.282443,0.0,0.0,1.0
4.871683,474.0,0.32911399999999996,0.07173,0.0,0.0,1.0
5.9150279999999995,493.0,0.20284000000000002,0.33468600000000004,0.0,0.0,1.0
4.20282,32.0,0.46875,0.0625,0.0,0.0,1.0
4.791215,258.0,0.399225,0.05814,0.0,0.0,1.0
4.896557,578.0,0.427336,0.11418699999999998,0.0,44.0,1.0
4.396439,40.0,0.525,0.125,0.0,0.0,1.0
3.981873,96.0,0.6875,0.052083000000000004,0.0,0.0,1.0
4.720855,572.0,0.512238,0.05769199999999999,0.0,0.0,1.0
3.96772,28.0,0.28571399999999997,0.178571,0.0,0.0,1.0
5.268733999999999,554.0,0.382671,0.20036099999999998,0.0,0.0,1.0
4.685614,137.0,0.540146,0.10219,0.0,0.0,1.0
3.5216410000000002,14.0,0.785714,0.07142899999999999,0.0,0.0,1.0
4.419679,495.0,0.505051,0.175758,0.0,0.0,1.0
4.5058110000000005,557.0,0.445242,0.082585,0.0,0.0,1.0
5.59978,475.0,0.30947399999999997,0.189474,0.0,0.0,1.0
4.6850510000000005,173.0,0.421965,0.063584,0.0,0.0,1.0
4.20282,32.0,0.53125,0.125,0.0,0.0,1.0
4.578114,334.0,0.221557,0.30538899999999997,0.0,0.0,1.0
4.395705,109.0,0.385321,0.11926600000000001,0.0,0.0,1.0
3.7317480000000005,411.0,0.549878,0.07542599999999999,0.0,0.0,1.0
4.46022,375.0,0.49333299999999997,0.16533299999999998,0.0,0.0,1.0
4.78719,572.0,0.48601400000000006,0.07342699999999999,0.0,0.0,1.0
4.336622,58.0,0.551724,0.017241,0.0,0.0,1.0
4.732928,380.0,0.24736799999999998,0.055263,0.0,0.0,1.0
4.519439,185.0,0.383784,0.102703,0.0,0.0,1.0
4.918573,556.0,0.339928,0.14388499999999999,0.0,0.0,1.0
4.8010980000000005,287.0,0.404181,0.087108,0.0,0.0,1.0
4.377384999999999,135.0,0.555556,0.037037,0.0,0.0,1.0
5.102586,541.0,0.44732,0.175601,0.0,0.0,1.0
4.397562000000001,87.0,0.448276,0.057471,0.0,0.0,1.0
4.185230000000001,29.0,0.310345,0.068966,0.0,0.0,1.0
4.832936,138.0,0.376812,0.181159,0.0,0.0,1.0
3.962334,435.0,0.793103,0.075862,0.0,0.0,1.0
4.494959,421.0,0.408551,0.06413300000000001,0.0,194.0,1.0
5.256357,517.0,0.324952,0.125725,0.0,0.0,1.0
4.845423,379.0,0.49868100000000004,0.248021,0.0,21.0,1.0
3.2927699999999995,17.0,0.8235290000000001,0.058824,0.0,0.0,1.0
3.175123,17.0,0.8235290000000001,0.058824,0.0,0.0,1.0
4.701194999999999,580.0,0.394828,0.16034500000000002,0.0,0.0,1.0
4.3910599999999995,164.0,0.43292700000000006,0.091463,0.0,0.0,1.0
4.266629,148.0,0.554054,0.277027,0.0,0.0,1.0
4.127283,33.0,0.515152,0.12121199999999999,0.0,0.0,1.0
5.539397,537.0,0.307263,0.232775,0.0,0.0,1.0
4.0091790000000005,49.0,0.6122449999999999,0.061224,0.0,0.0,1.0
3.875732,35.0,0.657143,0.05714299999999999,0.0,0.0,1.0
5.5710809999999995,277.0,0.241877,0.23104699999999997,0.0,0.0,1.0
5.20589,337.0,0.385757,0.216617,0.0,0.0,1.0
3.5465940000000002,13.0,0.076923,0.230769,0.0,0.0,1.0
4.103613,38.0,0.631579,0.052632000000000005,0.0,0.0,1.0
3.7631639999999997,385.0,0.46753199999999995,0.12207799999999999,0.0,0.0,1.0
3.782122,27.0,0.518519,0.074074,0.0,0.0,1.0
2.9477029999999997,9.0,0.11111099999999999,0.11111099999999999,0.0,0.0,1.0
4.693864,82.0,0.37804899999999997,0.15853699999999998,0.0,0.0,1.0
2.617492,12.0,0.666667,0.083333,0.0,0.0,1.0
4.428934,81.0,0.493827,0.061728,0.0,0.0,1.0
3.251629,12.0,0.666667,0.083333,0.0,0.0,1.0
3.8561959999999997,27.0,0.666667,0.074074,0.0,0.0,1.0
4.26238,48.0,0.5,0.083333,0.0,0.0,1.0
5.063289,294.0,0.401361,0.139456,0.0,0.0,1.0
4.395574,51.0,0.627451,0.098039,0.0,0.0,1.0
4.503535,400.0,0.5875,0.115,0.0,0.0,1.0
4.377748,502.0,0.515936,0.143426,0.0,0.0,1.0
4.373506,135.0,0.533333,0.037037,0.0,0.0,1.0
4.735855,235.0,0.434043,0.06383,0.0,0.0,1.0
4.765503,349.0,0.26361,0.186246,0.0,0.0,1.0
3.5724690000000003,17.0,0.8235290000000001,0.058824,0.0,0.0,1.0
4.787457,161.0,0.360248,0.074534,0.0,0.0,1.0
4.837981,71.0,0.338028,0.23943699999999998,0.0,0.0,1.0
4.20282,32.0,0.53125,0.125,0.0,0.0,1.0
4.574054,37.0,0.27026999999999995,0.297297,0.0,0.0,1.0
3.454822,17.0,0.8235290000000001,0.058824,0.0,0.0,1.0
4.804083,95.0,0.33684200000000003,0.063158,0.0,0.0,1.0
4.939211,188.0,0.398936,0.047872000000000005,0.0,0.0,1.0
4.146294,105.0,0.504762,0.12380999999999999,0.0,0.0,1.0
4.500993,570.0,0.45438599999999996,0.080702,0.0,0.0,1.0
4.248495,33.0,0.515152,0.12121199999999999,0.0,0.0,1.0
3.263933,17.0,0.8235290000000001,0.058824,0.0,0.0,1.0
3.853442,51.0,0.666667,0.058824,0.0,0.0,1.0
4.2195279999999995,34.0,0.5,0.147059,0.0,0.0,1.0
4.833303,380.0,0.494737,0.252632,0.0,21.0,1.0
5.894819999999999,493.0,0.166329,0.371197,0.0,0.0,1.0
4.066109,28.0,0.392857,0.14285699999999998,0.0,0.0,1.0
4.373082,135.0,0.548148,0.037037,0.0,0.0,1.0
3.875732,35.0,0.657143,0.05714299999999999,0.0,0.0,1.0
4.9059349999999995,213.0,0.309859,0.037558999999999995,0.0,0.0,1.0
4.076258999999999,49.0,0.6122449999999999,0.061224,0.0,0.0,1.0
3.46772,14.0,0.5,0.07142899999999999,0.0,0.0,1.0
3.620936,29.0,0.448276,0.103448,0.0,0.0,1.0
2.913977,11.0,0.727273,0.090909,0.0,0.0,1.0
3.633593,320.0,0.553125,0.075,0.0,0.0,1.0
4.165058,72.0,0.361111,0.083333,0.0,0.0,1.0
4.848612999999999,71.0,0.338028,0.23943699999999998,0.0,0.0,1.0
4.540499,468.0,0.44658100000000006,0.05982899999999999,0.0,200.0,1.0
4.560376,253.0,0.509881,0.320158,0.0,0.0,1.0
4.000978,38.0,0.263158,0.10526300000000001,0.0,0.0,1.0
5.04333,89.0,0.370787,0.325843,0.0,0.0,1.0
5.027006,476.0,0.48529399999999995,0.157563,0.0,0.0,1.0
4.545915,48.0,0.375,0.083333,0.0,0.0,1.0
4.6851709999999995,149.0,0.375839,0.053690999999999996,0.0,0.0,1.0
4.923642,504.0,0.41468299999999997,0.128968,0.0,0.0,1.0
3.9788639999999997,35.0,0.657143,0.05714299999999999,0.0,0.0,1.0
5.390932,368.0,0.144022,0.6141300000000001,0.0,0.0,1.0
4.814124,190.0,0.378947,0.089474,0.0,48.0,1.0
4.416632,81.0,0.493827,0.061728,0.0,0.0,1.0
4.52,37.0,0.216216,0.027027,0.0,0.0,1.0
4.845423,379.0,0.49868100000000004,0.248021,0.0,21.0,1.0
3.850572,35.0,0.657143,0.05714299999999999,0.0,0.0,1.0
4.882859,468.0,0.44658100000000006,0.12820499999999999,0.0,0.0,1.0
4.660819,153.0,0.41830100000000003,0.045752,0.0,0.0,1.0
3.239098,18.0,0.8888889999999999,0.0,0.0,0.0,1.0
4.681303,208.0,0.379808,0.12019200000000001,0.0,0.0,1.0
3.690117,17.0,0.470588,0.117647,0.0,0.0,1.0
3.5,16.0,0.625,0.0,0.0,0.0,1.0
3.9357330000000004,475.0,0.38105300000000003,0.24631599999999998,0.0,0.0,1.0
1.9219279999999999,5.0,0.4,0.2,0.0,0.0,1.0
4.041716,72.0,0.48611099999999996,0.083333,0.0,0.0,1.0
4.740406,142.0,0.253521,0.056338,0.0,0.0,1.0
4.551761,119.0,0.218487,0.294118,0.0,0.0,1.0
4.3910599999999995,164.0,0.43292700000000006,0.091463,0.0,0.0,1.0
5.089307,460.0,0.371739,0.069565,0.0,63.0,1.0
3.653799,205.0,0.634146,0.06829299999999999,0.0,0.0,1.0
5.53414,428.0,0.18224300000000002,0.303738,0.0,0.0,1.0
4.305848,63.0,0.47618999999999995,0.06349199999999999,0.0,0.0,1.0
4.843637999999999,567.0,0.428571,0.089947,0.0,0.0,1.0
4.463888,53.0,0.490566,0.132075,0.0,0.0,1.0
4.845423,379.0,0.49868100000000004,0.248021,0.0,21.0,1.0
4.583944,200.0,0.49,0.08,0.0,0.0,1.0
4.411909,53.0,0.490566,0.132075,0.0,0.0,1.0
5.134441000000001,478.0,0.368201,0.26569,0.0,0.0,1.0
4.311272,50.0,0.62,0.1,0.0,0.0,1.0
4.488367,50.0,0.44,0.1,0.0,0.0,1.0
3.261044,22.0,0.818182,0.045455,0.0,0.0,1.0
5.683775,162.0,0.141975,0.43827200000000005,0.0,0.0,1.0
3.337175,17.0,0.8235290000000001,0.058824,0.0,0.0,1.0
4.142486,49.0,0.6122449999999999,0.061224,0.0,0.0,1.0
3.6762879999999996,206.0,0.635922,0.06796100000000001,0.0,0.0,1.0
4.612217,72.0,0.402778,0.083333,0.0,39.0,1.0
4.86726,553.0,0.457505,0.070524,0.0,0.0,1.0
5.311657,527.0,0.413662,0.26186,0.0,0.0,1.0
4.343878,152.0,0.631579,0.09868400000000001,0.0,0.0,1.0
3.337175,17.0,0.8235290000000001,0.058824,0.0,0.0,1.0
4.515084,119.0,0.218487,0.294118,0.0,0.0,1.0
3.8795040000000003,94.0,0.56383,0.265957,0.0,0.0,1.0
5.024883,376.0,0.44946800000000003,0.103723,0.0,0.0,1.0
4.607913,64.0,0.203125,0.078125,0.0,0.0,1.0
4.776587999999999,214.0,0.22897199999999998,0.130841,0.0,0.0,1.0
4.689534,333.0,0.324324,0.072072,0.0,0.0,1.0
4.845423,379.0,0.49868100000000004,0.248021,0.0,21.0,1.0
4.60714,420.0,0.31190500000000004,0.183333,0.0,0.0,1.0
3.101881,17.0,0.8235290000000001,0.058824,0.0,0.0,1.0
4.771496,371.0,0.40431300000000003,0.080863,0.0,0.0,1.0
4.293615,301.0,0.48505,0.22259099999999998,0.0,0.0,1.0
4.845423,379.0,0.49868100000000004,0.248021,0.0,21.0,1.0
3.4955589999999996,108.0,0.583333,0.083333,0.0,0.0,1.0
3.9614769999999995,51.0,0.666667,0.058824,0.0,0.0,1.0
3.521928,20.0,0.8,0.05,0.0,0.0,1.0
5.027866,594.0,0.420875,0.195286,0.0,0.0,1.0
5.057937,379.0,0.377309,0.073879,0.0,0.0,1.0
4.844239,558.0,0.505376,0.071685,0.0,0.0,1.0
4.456288,167.0,0.45508999999999994,0.131737,0.0,0.0,1.0
4.8628730000000004,91.0,0.384615,0.318681,0.0,0.0,1.0
4.681126,582.0,0.390034,0.161512,0.0,0.0,1.0
3.7384269999999997,281.0,0.55516,0.07473300000000001,0.0,0.0,1.0
4.74832,221.0,0.366516,0.095023,0.0,0.0,1.0
3.7541629999999997,27.0,0.666667,0.074074,0.0,0.0,1.0
4.588589,85.0,0.2,0.058824,0.0,0.0,1.0
4.845423,379.0,0.49868100000000004,0.248021,0.0,21.0,1.0
4.501278,43.0,0.39534899999999995,0.139535,0.0,0.0,1.0
4.545822,216.0,0.47222200000000003,0.055555999999999994,0.0,0.0,1.0
4.776587999999999,214.0,0.22897199999999998,0.130841,0.0,0.0,1.0
4.400417,94.0,0.5,0.202128,0.0,0.0,1.0
4.028445,35.0,0.657143,0.05714299999999999,0.0,0.0,1.0
4.535857,468.0,0.44658100000000006,0.05982899999999999,0.0,200.0,1.0
4.181554,64.0,0.484375,0.0625,0.0,0.0,1.0
3.6935230000000003,221.0,0.570136,0.17194600000000002,0.0,0.0,1.0
4.824123999999999,231.0,0.380952,0.090909,0.0,0.0,1.0
4.725471,380.0,0.24736799999999998,0.055263,0.0,0.0,1.0
3.905796,63.0,0.6825399999999999,0.06349199999999999,0.0,0.0,1.0
4.010032,49.0,0.6122449999999999,0.061224,0.0,0.0,1.0
5.5787949999999995,475.0,0.326316,0.187368,0.0,0.0,1.0
2.9477029999999997,9.0,0.11111099999999999,0.44444399999999995,0.0,0.0,1.0
5.422855,368.0,0.133152,0.6032609999999999,0.0,0.0,1.0
5.264722,135.0,0.288889,0.214815,0.0,0.0,1.0
4.632483000000001,81.0,0.48148100000000005,0.19753099999999998,0.0,0.0,1.0
2.3219279999999998,5.0,0.4,0.2,0.0,0.0,1.0
5.339648,151.0,0.238411,0.278146,0.0,0.0,1.0
4.2922199999999995,549.0,0.209472,0.118397,0.0,0.0,1.0
3.8357099999999997,216.0,0.560185,0.074074,0.0,0.0,1.0
4.679926,580.0,0.5,0.062069000000000006,0.0,0.0,1.0
4.712852,572.0,0.5,0.059440999999999994,0.0,0.0,1.0
2.807355,7.0,0.428571,0.0,0.0,0.0,1.0
3.870187,52.0,0.673077,0.05769199999999999,0.0,0.0,1.0
3.875732,35.0,0.657143,0.05714299999999999,0.0,0.0,1.0
4.014439,35.0,0.657143,0.05714299999999999,0.0,0.0,1.0
4.423078,95.0,0.526316,0.16842100000000002,0.0,0.0,1.0
4.23364,33.0,0.363636,0.06060599999999999,0.0,0.0,1.0
5.300879,336.0,0.407738,0.25297600000000003,0.0,0.0,1.0
4.406994,81.0,0.493827,0.061728,0.0,0.0,1.0
4.3546510000000005,66.0,0.424242,0.075758,0.0,0.0,1.0
5.339648,151.0,0.238411,0.278146,0.0,0.0,1.0
5.919637000000001,432.0,0.210648,0.347222,0.0,0.0,1.0
4.62524,151.0,0.536424,0.172185,0.0,0.0,1.0
5.1962980000000005,533.0,0.37711100000000003,0.138837,0.0,0.0,1.0
4.784387000000001,373.0,0.399464,0.080429,0.0,0.0,1.0
4.833303,380.0,0.494737,0.252632,0.0,21.0,1.0
4.3910599999999995,164.0,0.43292700000000006,0.091463,0.0,0.0,1.0
4.854995,190.0,0.436842,0.1,0.0,0.0,1.0
5.346524,385.0,0.412987,0.197403,0.0,128.0,1.0
4.833303,380.0,0.494737,0.252632,0.0,21.0,1.0
4.3651230000000005,279.0,0.401434,0.21147,0.0,0.0,1.0
4.753602,168.0,0.39881,0.14285699999999998,0.0,0.0,1.0
4.3910599999999995,164.0,0.43292700000000006,0.091463,0.0,0.0,1.0
3.850572,35.0,0.657143,0.05714299999999999,0.0,0.0,1.0
3.7136690000000003,411.0,0.549878,0.07542599999999999,0.0,0.0,1.0
4.043545,41.0,0.6829270000000001,0.048780000000000004,0.0,0.0,1.0
4.079773,39.0,0.20512800000000003,0.10256400000000002,0.0,0.0,1.0
